RACE,YEAR,AGE GROUP,TOTAL AMOUNT
AMERICAN INDIAN OR ALASKAN NATIVE,2012,00 to 05,8871
ASIAN OR PACIFIC ISLANDER,2012,00 to 05,55541
BLACK,2012,00 to 05,732748
CAUCASIAN,2012,00 to 05,2826836
HISPANIC,2012,00 to 05,473735
NOT AVAILABLE,2012,00 to 05,64717
AMERICAN INDIAN OR ALASKAN NATIVE,2013,00 to 05,6751
ASIAN OR PACIFIC ISLANDER,2013,00 to 05,122600
BLACK,2013,00 to 05,1414486
CAUCASIAN,2013,00 to 05,4493624
HISPANIC,2013,00 to 05,836233
NOT AVAILABLE,2013,00 to 05,92842
AMERICAN INDIAN OR ALASKAN NATIVE,2014,00 to 05,6105
ASIAN OR PACIFIC ISLANDER,2014,00 to 05,175199
BLACK,2014,00 to 05,2214897
CAUCASIAN,2014,00 to 05,6069898
HISPANIC,2014,00 to 05,1225249
NOT AVAILABLE,2014,00 to 05,131972
AMERICAN INDIAN OR ALASKAN NATIVE,2015,00 to 05,6783
ASIAN OR PACIFIC ISLANDER,2015,00 to 05,181633
BLACK,2015,00 to 05,2164279
CAUCASIAN,2015,00 to 05,5986631
HISPANIC,2015,00 to 05,1236179
NOT AVAILABLE,2015,00 to 05,143277
AMERICAN INDIAN OR ALASKAN NATIVE,2016,00 to 05,7144
ASIAN OR PACIFIC ISLANDER,2016,00 to 05,196490
BLACK,2016,00 to 05,2648760
CAUCASIAN,2016,00 to 05,6972641
HISPANIC,2016,00 to 05,1498701
NOT AVAILABLE,2016,00 to 05,160398
AMERICAN INDIAN OR ALASKAN NATIVE,2012,06 to 17,3159
ASIAN OR PACIFIC ISLANDER,2012,06 to 17,35322
BLACK,2012,06 to 17,753162
CAUCASIAN,2012,06 to 17,3292877
HISPANIC,2012,06 to 17,464404
NOT AVAILABLE,2012,06 to 17,67832
WHITE (NON-HISPANIC),2012,06 to 17,3189
AMERICAN INDIAN OR ALASKAN NATIVE,2013,06 to 17,5407
ASIAN OR PACIFIC ISLANDER,2013,06 to 17,48995
BLACK,2013,06 to 17,1128068
CAUCASIAN,2013,06 to 17,4173683
HISPANIC,2013,06 to 17,697978
NOT AVAILABLE,2013,06 to 17,83772
WHITE (NON-HISPANIC),2013,06 to 17,4190
AMERICAN INDIAN OR ALASKAN NATIVE,2014,06 to 17,7545
ASIAN OR PACIFIC ISLANDER,2014,06 to 17,70286
BLACK,2014,06 to 17,1752421
CAUCASIAN,2014,06 to 17,5550595
HISPANIC,2014,06 to 17,974896
NOT AVAILABLE,2014,06 to 17,113290
AMERICAN INDIAN OR ALASKAN NATIVE,2015,06 to 17,5561
ASIAN OR PACIFIC ISLANDER,2015,06 to 17,61030
BLACK,2015,06 to 17,1544986
CAUCASIAN,2015,06 to 17,4935729
HISPANIC,2015,06 to 17,880716
NOT AVAILABLE,2015,06 to 17,101041
WHITE (NON-HISPANIC),2015,06 to 17,5301
AMERICAN INDIAN OR ALASKAN NATIVE,2016,06 to 17,9669
ASIAN OR PACIFIC ISLANDER,2016,06 to 17,80633
BLACK,2016,06 to 17,1797044
CAUCASIAN,2016,06 to 17,5804520
HISPANIC,2016,06 to 17,1090514
NOT AVAILABLE,2016,06 to 17,127592
AMERICAN INDIAN OR ALASKAN NATIVE,2012,18 to 32,14982
ASIAN OR PACIFIC ISLANDER,2012,18 to 32,46000
BLACK,2012,18 to 32,1930853
CAUCASIAN,2012,18 to 32,7445687
HISPANIC,2012,18 to 32,509488
NOT AVAILABLE,2012,18 to 32,93720
WHITE (NON-HISPANIC),2012,18 to 32,22842
AMERICAN INDIAN OR ALASKAN NATIVE,2013,18 to 32,16257
ASIAN OR PACIFIC ISLANDER,2013,18 to 32,51861
BLACK,2013,18 to 32,2801838
CAUCASIAN,2013,18 to 32,8722687
HISPANIC,2013,18 to 32,669045
NOT AVAILABLE,2013,18 to 32,129217
WHITE (NON-HISPANIC),2013,18 to 32,29378
AMERICAN INDIAN OR ALASKAN NATIVE,2014,18 to 32,22126
ASIAN OR PACIFIC ISLANDER,2014,18 to 32,69819
BLACK,2014,18 to 32,3935549
CAUCASIAN,2014,18 to 32,11352548
HISPANIC,2014,18 to 32,846317
NOT AVAILABLE,2014,18 to 32,186333
WHITE (NON-HISPANIC),2014,18 to 32,37173
AMERICAN INDIAN OR ALASKAN NATIVE,2015,18 to 32,16845
ASIAN OR PACIFIC ISLANDER,2015,18 to 32,86262
BLACK,2015,18 to 32,4306887
BLACK (NON-HISPANIC),2015,18 to 32,7538
CAUCASIAN,2015,18 to 32,12789822
HISPANIC,2015,18 to 32,867996
NOT AVAILABLE,2015,18 to 32,214066
NOT PROVIDED,2015,18 to 32,118352
WHITE (NON-HISPANIC),2015,18 to 32,64453
AMERICAN INDIAN OR ALASKAN NATIVE,2016,18 to 32,16513
ASIAN OR PACIFIC ISLANDER,2016,18 to 32,74850
BLACK,2016,18 to 32,2926952
CAUCASIAN,2016,18 to 32,8059493
HISPANIC,2016,18 to 32,774691
NOT AVAILABLE,2016,18 to 32,167752
NOT PROVIDED,2016,18 to 32,30267
WHITE (NON-HISPANIC),2016,18 to 32,26576
AMERICAN INDIAN OR ALASKAN NATIVE,2012,33 to 48,17130
ASIAN OR PACIFIC ISLANDER,2012,33 to 48,36006
BLACK,2012,33 to 48,1334898
CAUCASIAN,2012,33 to 48,6731279
HISPANIC,2012,33 to 48,308958
NOT AVAILABLE,2012,33 to 48,83285
WHITE (NON-HISPANIC),2012,33 to 48,17497
AMERICAN INDIAN OR ALASKAN NATIVE,2013,33 to 48,22983
ASIAN OR PACIFIC ISLANDER,2013,33 to 48,50671
BLACK,2013,33 to 48,1839744
CAUCASIAN,2013,33 to 48,8199823
HISPANIC,2013,33 to 48,407099
NOT AVAILABLE,2013,33 to 48,104361
WHITE (NON-HISPANIC),2013,33 to 48,22690
AMERICAN INDIAN OR ALASKAN NATIVE,2014,33 to 48,16769
ASIAN OR PACIFIC ISLANDER,2014,33 to 48,72687
BLACK,2014,33 to 48,2718012
CAUCASIAN,2014,33 to 48,10568912
HISPANIC,2014,33 to 48,576958
NOT AVAILABLE,2014,33 to 48,156097
WHITE (NON-HISPANIC),2014,33 to 48,24382
AMERICAN INDIAN OR ALASKAN NATIVE,2015,33 to 48,20486
ASIAN OR PACIFIC ISLANDER,2015,33 to 48,93480
BLACK,2015,33 to 48,2993603
CAUCASIAN,2015,33 to 48,12110236
HISPANIC,2015,33 to 48,603045
NOT AVAILABLE,2015,33 to 48,194855
NOT PROVIDED,2015,33 to 48,98088
WHITE (NON-HISPANIC),2015,33 to 48,37123
AMERICAN INDIAN OR ALASKAN NATIVE,2016,33 to 48,10639
ASIAN OR PACIFIC ISLANDER,2016,33 to 48,48495
BLACK,2016,33 to 48,1655144
CAUCASIAN,2016,33 to 48,6487887
HISPANIC,2016,33 to 48,641821
NOT AVAILABLE,2016,33 to 48,106721
NOT PROVIDED,2016,33 to 48,17629
WHITE (NON-HISPANIC),2016,33 to 48,16766
ASIAN OR PACIFIC ISLANDER,2012,49 to 64,19934
BLACK,2012,49 to 64,1734662
CAUCASIAN,2012,49 to 64,6547512
HISPANIC,2012,49 to 64,235343
NOT AVAILABLE,2012,49 to 64,75229
WHITE (NON-HISPANIC),2012,49 to 64,21820
AMERICAN INDIAN OR ALASKAN NATIVE,2013,49 to 64,12459
ASIAN OR PACIFIC ISLANDER,2013,49 to 64,26854
BLACK,2013,49 to 64,2201272
CAUCASIAN,2013,49 to 64,8050818
HISPANIC,2013,49 to 64,262637
NOT AVAILABLE,2013,49 to 64,101315
AMERICAN INDIAN OR ALASKAN NATIVE,2014,49 to 64,16048
ASIAN OR PACIFIC ISLANDER,2014,49 to 64,41510
BLACK,2014,49 to 64,2884433
CAUCASIAN,2014,49 to 64,9923032
HISPANIC,2014,49 to 64,366520
NOT AVAILABLE,2014,49 to 64,168808
WHITE (NON-HISPANIC),2014,49 to 64,29915
AMERICAN INDIAN OR ALASKAN NATIVE,2015,49 to 64,13395
ASIAN OR PACIFIC ISLANDER,2015,49 to 64,57634
BLACK,2015,49 to 64,2639475
CAUCASIAN,2015,49 to 64,9266167
HISPANIC,2015,49 to 64,370523
NOT AVAILABLE,2015,49 to 64,184050
NOT PROVIDED,2015,49 to 64,35255
WHITE (NON-HISPANIC),2015,49 to 64,16279
AMERICAN INDIAN OR ALASKAN NATIVE,2016,49 to 64,17056
ASIAN OR PACIFIC ISLANDER,2016,49 to 64,42374
BLACK,2016,49 to 64,1811902
CAUCASIAN,2016,49 to 64,6431471
HISPANIC,2016,49 to 64,287314
NOT AVAILABLE,2016,49 to 64,149309
NOT PROVIDED,2016,49 to 64,7324
WHITE (NON-HISPANIC),2016,49 to 64,32613
ASIAN OR PACIFIC ISLANDER,2012,65 and above,32690
BLACK,2012,65 and above,218727
CAUCASIAN,2012,65 and above,1094533
HISPANIC,2012,65 and above,115025
NOT AVAILABLE,2012,65 and above,37395
ASIAN OR PACIFIC ISLANDER,2013,65 and above,45510
BLACK,2013,65 and above,244436
CAUCASIAN,2013,65 and above,1101862
HISPANIC,2013,65 and above,98291
NOT AVAILABLE,2013,65 and above,47724
WHITE (NON-HISPANIC),2013,65 and above,2023
ASIAN OR PACIFIC ISLANDER,2014,65 and above,64948
BLACK,2014,65 and above,296430
CAUCASIAN,2014,65 and above,1218633
HISPANIC,2014,65 and above,124845
NOT AVAILABLE,2014,65 and above,74961
WHITE (NON-HISPANIC),2014,65 and above,3222
ASIAN OR PACIFIC ISLANDER,2015,65 and above,43946
BLACK,2015,65 and above,207708
CAUCASIAN,2015,65 and above,774423
HISPANIC,2015,65 and above,110606
NOT AVAILABLE,2015,65 and above,45293
WHITE (NON-HISPANIC),2015,65 and above,1878
ASIAN OR PACIFIC ISLANDER,2016,65 and above,55808
BLACK,2016,65 and above,236254
CAUCASIAN,2016,65 and above,887605
HISPANIC,2016,65 and above,111588
NOT AVAILABLE,2016,65 and above,49365
WHITE (NON-HISPANIC),2016,65 and above,3622