RECIPIENT ZIPCODE,TotalDischarges,AveragedCoveredCharges,AverageTotalPayments,NUMBER OF PROVIDERS,DRG
46130,165,979,206958,151,"Illness, unspecified                                                                                "
47018,556,9947,4877660,277,"Illness, unspecified                                                                                "
47374,8503,191527,41884627,1140,"Illness, unspecified                                                                                "
47863,28,163,43560,38,"Illness, unspecified                                                                                "
46143,5159,76870,17937104,1192,"Illness, unspecified                                                                                "
46124,1177,12268,2401469,491,"Illness, unspecified                                                                                "
46740,269,2298,371674,175,"Illness, unspecified                                                                                "
46784,214,2322,345795,137,Oppositional defiant disorder
46799,23,180,41707,35,"Illness, unspecified                                                                                "
46504,301,2473,534074,228,"Illness, unspecified                                                                                "
46121,273,1879,583044,211,"Illness, unspecified                                                                                "
46911,117,784,70271,134,Unspecified convulsions
47339,65,862,218739,93,"Illness, unspecified                                                                                "
47846,31,111,61435,36,Encntr for routine child health exam w/o abnormal findings
47861,69,857,204000,77,"Attention-deficit hyperactivity disorder, combined type                                             "
46540,601,9526,1540571,275,Mild intellectual disabilities
46180,89,993,143026,127,Oppositional defiant disorder
47126,448,3545,2092333,297,"Illness, unspecified                                                                                "
47163,166,1950,434861,178,"Illness, unspecified                                                                                "
47446,1451,19821,4555344,483,Encounter for other general examination
46408,3492,34561,4905225,957,"Illness, unspecified                                                                                "
46107,2125,26040,7571198,804,"Illness, unspecified                                                                                "
47022,144,1586,345646,112,"Illness, unspecified                                                                                "
47833,136,1229,213046,152,"Illness, unspecified                                                                                "
46946,25,424,127012,40,Oppositional defiant disorder
46013,2952,34967,7838948,800,"Illness, unspecified                                                                                "
47968,64,711,50559,78,"Attention-deficit hyperactivity disorder, combined type                                             "
46160,694,9859,3085417,465,"Illness, unspecified                                                                                "
46991,219,2582,367556,202,"Major depressv disorder, recurrent, severe w psych symptoms                                         "
46701,597,8655,2185816,316,"Illness, unspecified                                                                                "
47164,479,5260,1343759,300,"Illness, unspecified                                                                                "
47872,909,9200,2804301,503,"Illness, unspecified                                                                                "
46994,186,1326,347745,149,"Illness, unspecified                                                                                "
47634,205,1469,165233,142,"Illness, unspecified                                                                                "
47537,87,1087,202715,102,"Illness, unspecified                                                                                "
47016,53,633,139350,60,"Illness, unspecified                                                                                "
47172,1430,14992,5086453,476,"Illness, unspecified                                                                                "
47906,3295,44450,15217878,767,"Illness, unspecified                                                                                "
47712,2329,24673,8305616,587,"Illness, unspecified                                                                                "
46123,2307,32972,14260855,926,"Illness, unspecified                                                                                "
47420,32,483,60544,55,Encounter for other general examination
46165,91,866,206188,94,"Illness, unspecified                                                                                "
47114,27,257,24340,41,"Attn-defct hyperactivity disorder, predom inattentive type                                          "
46203,9495,95495,18414024,1634,"Illness, unspecified                                                                                "
46214,3744,36092,10885403,1135,"Illness, unspecified                                                                                "
46031,173,1355,683911,185,"Illness, unspecified                                                                                "
46072,809,8331,3869222,487,"Illness, unspecified                                                                                "
46914,235,2581,472985,212,"Illness, unspecified                                                                                "
46048,253,1766,320582,224,"Illness, unspecified                                                                                "
47541,83,670,179557,73,"Illness, unspecified                                                                                "
47804,2697,41995,10393627,603,"Illness, unspecified                                                                                "
46410,5618,80339,28224667,1237,"Illness, unspecified                                                                                "
47373,292,4039,453447,260,"Illness, unspecified                                                                                "
47036,121,1170,213583,78,"Illness, unspecified                                                                                "
47959,467,2740,326019,196,Encntr for routine child health exam w/o abnormal findings
47601,1736,23608,6269720,513,"Illness, unspecified                                                                                "
46928,565,5345,806310,384,"Illness, unspecified                                                                                "
46228,1754,19963,6728833,765,"Illness, unspecified                                                                                "
47640,83,753,186096,98,"Illness, unspecified                                                                                "
46063,63,866,121692,95,"Illness, unspecified                                                                                "
46975,1965,23671,5700956,666,"Illness, unspecified                                                                                "
47017,52,386,46595,58,"Post-traumatic stress disorder, unspecified                                                         "
46406,2230,20080,2737309,748,"Illness, unspecified                                                                                "
46615,2418,25557,5522605,532,"Illness, unspecified                                                                                "
47631,181,2316,1962475,143,"Illness, unspecified                                                                                "
46501,423,4116,707965,252,"Illness, unspecified                                                                                "
47619,108,1090,680946,119,"Illness, unspecified                                                                                "
47345,143,1828,612094,128,"Illness, unspecified                                                                                "
47111,1785,21985,5984032,513,"Illness, unspecified                                                                                "
47161,383,4277,1312506,255,"Illness, unspecified                                                                                "
47147,108,984,322352,126,"Illness, unspecified                                                                                "
46011,2262,30621,11284056,754,"Illness, unspecified                                                                                "
47855,127,1376,129939,120,"Illness, unspecified                                                                                "
47990,149,1721,370645,144,"Illness, unspecified                                                                                "
47992,82,589,107140,80,"Illness, unspecified                                                                                "
47967,60,664,160999,89,"Illness, unspecified                                                                                "
47532,260,4405,2650553,165,"Illness, unspecified                                                                                "
47578,76,502,94776,109,"Illness, unspecified                                                                                "
47260,275,1662,258971,158,"Illness, unspecified                                                                                "
47884,46,302,30994,49,"Illness, unspecified                                                                                "
46807,3251,26916,4974077,664,"Illness, unspecified                                                                                "
47351,73,773,214714,76,"Illness, unspecified                                                                                "
46815,3191,51276,22108191,752,"Illness, unspecified                                                                                "
46382,125,947,220782,135,"Illness, unspecified                                                                                "
47433,499,4000,673520,281,"Illness, unspecified                                                                                "
47448,875,14676,4779368,484,"Illness, unspecified                                                                                "
46162,42,502,148671,67,"Illness, unspecified                                                                                "
46539,250,1838,395174,158,"Conduct disorder, unspecified                                                                       "
46947,4935,109760,28432719,1092,"Illness, unspecified                                                                                "
46393,36,281,75069,54,"Attention-deficit hyperactivity disorder, combined type                                             "
47325,93,1394,254703,114,"Illness, unspecified                                                                                "
46052,2752,28145,9224296,892,"Illness, unspecified                                                                                "
47803,2324,28313,7883030,618,"Illness, unspecified                                                                                "
46075,242,1598,441065,214,"Illness, unspecified                                                                                "
46064,1019,8899,3380155,539,"Illness, unspecified                                                                                "
46952,3575,59726,22791939,979,"Illness, unspecified                                                                                "
46033,880,15375,6766605,580,"Illness, unspecified                                                                                "
47244,60,254,58839,51,Encntr for routine child health exam w/o abnormal findings
46926,152,2018,266919,178,"Illness, unspecified                                                                                "
46931,50,600,73977,70,"Illness, unspecified                                                                                "
46377,49,401,75914,67,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
46385,2503,28105,6770038,713,Mild intellectual disabilities
46407,3291,36067,4597437,805,"Illness, unspecified                                                                                "
47140,425,4871,572521,326,Encounter for other general examination
47848,200,1752,294637,134,"Illness, unspecified                                                                                "
47119,444,8637,4708964,283,"Illness, unspecified                                                                                "
46034,453,4051,1178296,347,"Illness, unspecified                                                                                "
47639,148,1675,984048,134,"Illness, unspecified                                                                                "
47521,23,867,154499,31,"Illness, unspecified                                                                                "
47342,335,3435,722015,264,Oppositional defiant disorder
46347,248,4155,1012510,269,"Illness, unspecified                                                                                "
47524,57,499,181798,68,"Illness, unspecified                                                                                "
47390,802,13462,1386533,271,"Illness, unspecified                                                                                "
47280,141,1500,342362,156,"Illness, unspecified                                                                                "
47265,3491,56068,18188142,814,"Illness, unspecified                                                                                "
47809,32,199,18337,60,"Schizophrenia, unspecified                                                                          "
47464,44,256,26041,44,Encntr for routine child health exam w/o abnormal findings
46156,130,1520,218908,162,Encounter for other general examination
47224,54,251,41553,49,Generalized anxiety disorder
47847,130,1402,345640,126,"Post-traumatic stress disorder, unspecified                                                         "
46940,287,3743,3781419,214,"Chronic obstructive pulmonary disease, unspecified                                                  "
46231,1511,14047,4887387,665,"Illness, unspecified                                                                                "
47010,29,292,106313,39,Generalized anxiety disorder
46149,107,988,180737,138,"Illness, unspecified                                                                                "
47386,91,1282,186991,113,"Illness, unspecified                                                                                "
47558,141,773,109355,111,"Illness, unspecified                                                                                "
47006,975,15102,6332754,334,"Illness, unspecified                                                                                "
47401,2556,45647,18064306,707,"Illness, unspecified                                                                                "
47388,41,273,49776,71,Unsp psychosis not due to a substance or known physiol cond
47037,526,5284,1749558,269,"Illness, unspecified                                                                                "
47353,573,7990,2249147,298,"Illness, unspecified                                                                                "
46001,1533,14963,4739442,613,"Illness, unspecified                                                                                "
46055,576,5662,1766179,399,"Illness, unspecified                                                                                "
47041,496,4488,778124,253,"Illness, unspecified                                                                                "
47523,428,5757,3409585,285,"Illness, unspecified                                                                                "
46635,758,12629,6101244,398,"Illness, unspecified                                                                                "
47917,75,623,114787,63,Oppositional defiant disorder
47175,81,1008,198222,137,"Illness, unspecified                                                                                "
47960,1793,20682,8299429,555,"Illness, unspecified                                                                                "
46346,283,2942,408640,224,"Illness, unspecified                                                                                "
47515,78,472,69749,71,"Illness, unspecified                                                                                "
47944,498,5736,1507991,286,"Illness, unspecified                                                                                "
46542,379,4214,1526023,262,"Attention-deficit hyperactivity disorder, combined type                                             "
46219,7291,109896,30751364,1530,"Illness, unspecified                                                                                "
47455,36,632,213404,74,"Illness, unspecified                                                                                "
46901,6321,78791,19263644,1122,"Illness, unspecified                                                                                "
47638,195,1015,180107,133,"Illness, unspecified                                                                                "
47834,2893,27621,7929537,620,"Illness, unspecified                                                                                "
47282,55,621,65742,63,"Illness, unspecified                                                                                "
47853,48,410,33491,65,Generalized anxiety disorder
46517,4098,52717,13240029,689,"Illness, unspecified                                                                                "
46536,240,2277,381336,202,"Illness, unspecified                                                                                "
46984,22,236,33128,55,End stage renal disease
46742,230,2239,510569,160,"Illness, unspecified                                                                                "
46182,254,3150,1793955,204,"Illness, unspecified                                                                                "
47881,67,461,46299,84,Generalized anxiety disorder
47354,136,1294,270742,146,"Illness, unspecified                                                                                "
46350,5518,57981,15314179,911,"Illness, unspecified                                                                                "
47230,273,2477,417228,197,"Illness, unspecified                                                                                "
46176,4211,50448,21970855,969,"Illness, unspecified                                                                                "
46254,7661,63597,13925439,1354,"Illness, unspecified                                                                                "
46554,426,3137,348613,258,"Illness, unspecified                                                                                "
47243,805,10072,3988751,344,"Illness, unspecified                                                                                "
46148,490,3767,566910,299,"Illness, unspecified                                                                                "
47142,98,675,82934,96,"Attention-deficit hyperactivity disorder, combined type                                             "
46311,1078,14158,5473261,517,"Illness, unspecified                                                                                "
47869,29,339,65056,55,"Illness, unspecified                                                                                "
46738,1039,10921,3256073,380,"Illness, unspecified                                                                                "
47404,2549,33814,7494797,674,"Illness, unspecified                                                                                "
47557,142,1694,366176,120,"Attention-deficit hyperactivity disorder, combined type                                             "
47715,2989,46220,16354402,761,"Illness, unspecified                                                                                "
47987,457,4564,502345,221,"Illness, unspecified                                                                                "
47620,1450,13187,4185143,378,"Illness, unspecified                                                                                "
46933,1047,14543,4187217,417,"Illness, unspecified                                                                                "
46115,247,2069,476782,229,"Illness, unspecified                                                                                "
47030,197,1939,345367,159,"Illness, unspecified                                                                                "
46112,2291,29766,10958424,896,"Illness, unspecified                                                                                "
46571,217,1778,424104,154,"Illness, unspecified                                                                                "
47585,29,340,130221,54,"Illness, unspecified                                                                                "
46227,12479,137786,35624493,1603,"Illness, unspecified                                                                                "
46204,1152,23863,4834255,1275,"Illness, unspecified                                                                                "
47431,194,1399,225035,156,"Illness, unspecified                                                                                "
46163,546,5870,1711143,370,"Illness, unspecified                                                                                "
47840,147,914,168762,134,Encntr for routine child health exam w/o abnormal findings
47711,4114,43847,14801875,750,"Illness, unspecified                                                                                "
46767,1052,8818,2174310,354,"Illness, unspecified                                                                                "
46164,383,4959,868478,256,"Illness, unspecified                                                                                "
46760,127,1120,268578,129,"Schizophrenia, unspecified                                                                          "
47535,66,790,548871,68,"Illness, unspecified                                                                                "
46158,2372,31944,9518766,815,"Illness, unspecified                                                                                "
46405,2325,21266,3775590,690,"Illness, unspecified                                                                                "
46234,2742,25807,6868971,944,"Illness, unspecified                                                                                "
47512,713,8188,2166792,276,"Illness, unspecified                                                                                "
47038,158,1368,211620,104,"Major depressive disorder, single episode, moderate                                                 "
46798,142,1328,304924,130,"Illness, unspecified                                                                                "
46920,55,631,42913,74,"Conduct disorder, unspecified                                                                       "
47866,37,239,33171,47,"Illness, unspecified                                                                                "
46039,48,280,51203,54,"Attention-deficit hyperactivity disorder, combined type                                             "
46240,1672,20321,5523127,744,"Illness, unspecified                                                                                "
47460,1661,18741,8522112,540,"Illness, unspecified                                                                                "
47871,28,141,13613,21,"Major depressive disorder, recurrent, moderate                                                      "
47336,611,7882,2110469,315,"Attention-deficit hyperactivity disorder, combined type                                             "
46201,8672,82297,11991590,1513,"Illness, unspecified                                                                                "
47513,150,2510,335348,157,"Illness, unspecified                                                                                "
47060,356,3901,869856,187,"Illness, unspecified                                                                                "
46340,97,803,102075,107,"Illness, unspecified                                                                                "
46773,272,3011,1582241,239,"Illness, unspecified                                                                                "
47427,162,1163,256620,156,"Illness, unspecified                                                                                "
47469,238,4315,514659,165,Encounter for other general examination
46226,10928,112927,20649634,1668,"Illness, unspecified                                                                                "
47120,141,1035,419165,159,"Illness, unspecified                                                                                "
47949,140,706,82560,129,"Illness, unspecified                                                                                "
46220,1778,27031,10609816,818,"Illness, unspecified                                                                                "
47023,177,2239,526709,145,"Illness, unspecified                                                                                "
46157,362,2659,466807,305,"Illness, unspecified                                                                                "
46786,24,270,63532,31,"Illness, unspecified                                                                                "
47576,38,204,21810,45,"Major depressive disorder, single episode, unspecified                                              "
46545,3110,31435,8548394,645,"Illness, unspecified                                                                                "
47519,33,376,140730,50,"Illness, unspecified                                                                                "
47043,691,9162,2626062,283,"Illness, unspecified                                                                                "
46938,454,4229,630739,277,"Illness, unspecified                                                                                "
46016,5784,78224,17323741,1150,"Illness, unspecified                                                                                "
46133,102,961,125425,106,"Illness, unspecified                                                                                "
46172,286,2219,485144,234,Encntr for routine child health exam w/o abnormal findings
46375,1009,12798,3285358,566,"Illness, unspecified                                                                                "
46779,181,1623,235743,121,"Conduct disorder, unspecified                                                                       "
47616,47,289,47206,56,Type 2 diabetes mellitus without complications
47452,761,12698,1381994,334,Encounter for other general examination
47223,211,2774,1147535,189,"Illness, unspecified                                                                                "
47943,117,740,127201,110,Oppositional defiant disorder
47978,1277,14851,4393549,510,"Illness, unspecified                                                                                "
47529,147,1087,114697,147,"Illness, unspecified                                                                                "
46216,228,4822,940093,297,"Illness, unspecified                                                                                "
46766,38,243,37191,47,"Post-traumatic stress disorder, unspecified                                                         "
46989,319,5273,3683534,268,Essential (primary) hypertension
47382,35,401,107265,51,"Quadriplegia, unspecified                                                                           "
47012,927,11697,4124951,311,"Illness, unspecified                                                                                "
47145,209,2285,645370,190,"Illness, unspecified                                                                                "
46745,78,1107,133050,109,"Illness, unspecified                                                                                "
46601,1855,27642,5094189,617,"Illness, unspecified                                                                                "
47562,439,5150,1995279,228,"Illness, unspecified                                                                                "
46113,1726,19735,4678224,680,"Illness, unspecified                                                                                "
47980,111,924,170003,91,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
46805,4013,54926,22112276,893,"Illness, unspecified                                                                                "
47921,175,1176,139398,91,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
46919,259,2528,482006,206,"Illness, unspecified                                                                                "
46939,243,2127,276499,182,Generalized anxiety disorder
46628,4910,52884,13016401,736,"Illness, unspecified                                                                                "
47577,67,522,144292,68,"Illness, unspecified                                                                                "
46303,1181,8777,1535128,463,"Illness, unspecified                                                                                "
47929,57,437,100838,73,"Illness, unspecified                                                                                "
46979,293,3263,686677,238,"Illness, unspecified                                                                                "
46573,260,4542,3824912,201,Moderate intellectual disabilities
47941,162,1450,280698,117,"Illness, unspecified                                                                                "
47948,187,1780,385177,172,"Illness, unspecified                                                                                "
46516,6676,67835,11315657,889,"Illness, unspecified                                                                                "
47991,151,1602,218462,108,"Illness, unspecified                                                                                "
46776,136,1754,358842,140,"Illness, unspecified                                                                                "
46217,3837,31291,5429956,812,"Illness, unspecified                                                                                "
46941,123,1615,476513,134,Oppositional defiant disorder
46819,1083,11448,2970657,489,"Illness, unspecified                                                                                "
46150,79,562,133685,82,"Illness, unspecified                                                                                "
47842,1576,19360,5286835,421,"Illness, unspecified                                                                                "
47306,27,276,23612,57,"Major depressive disorder, recurrent, moderate                                                      "
46105,164,1122,330260,155,Encntr for routine child health exam w/o abnormal findings
47403,3860,60179,17871386,758,"Illness, unspecified                                                                                "
47977,229,2247,216184,187,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
46135,2161,25196,15622775,808,"Illness, unspecified                                                                                "
47324,23,192,25746,36,"Major depressv disorder, recurrent severe w/o psych features                                        "
46225,1747,18573,4077882,745,"Illness, unspecified                                                                                "
47368,369,5002,2244701,262,"Illness, unspecified                                                                                "
47264,145,1528,320665,147,"Illness, unspecified                                                                                "
46259,641,7065,1344921,355,"Illness, unspecified                                                                                "
46538,228,1980,396063,193,"Illness, unspecified                                                                                "
47923,262,2967,509148,205,"Illness, unspecified                                                                                "
47630,2344,32213,16388411,577,"Illness, unspecified                                                                                "
47122,565,6794,2471664,295,"Illness, unspecified                                                                                "
47032,365,3368,616608,182,"Illness, unspecified                                                                                "
46381,36,413,30592,42,"Major depressive disorder, recurrent, moderate                                                      "
47337,26,144,6151,38,Oppositional defiant disorder
46590,406,4324,2564859,184,Encounter for other general examination
47371,1653,47849,8941705,509,"Illness, unspecified                                                                                "
46835,2503,34661,16444622,691,"Illness, unspecified                                                                                "
47957,313,2827,432769,260,"Illness, unspecified                                                                                "
47666,155,978,261696,114,"Illness, unspecified                                                                                "
47932,522,8084,2872768,261,"Illness, unspecified                                                                                "
47454,1444,31238,6236808,515,Encounter for other general examination
46936,460,5408,1940099,328,"Illness, unspecified                                                                                "
46069,788,12722,7545999,515,"Illness, unspecified                                                                                "
46040,715,7294,1666621,482,"Illness, unspecified                                                                                "
47305,1094,24725,4199428,512,"Schizophrenia, unspecified                                                                          "
46974,204,1745,356834,168,"Illness, unspecified                                                                                "
46030,334,2548,357220,251,"Illness, unspecified                                                                                "
47011,77,670,76470,89,"Illness, unspecified                                                                                "
47926,98,683,67638,94,"Illness, unspecified                                                                                "
46702,319,3216,400785,172,"Attention-deficit hyperactivity disorder, combined type                                             "
46104,112,919,79125,122,Mild intellectual disabilities
46402,1975,37884,6356366,685,"Schizophrenia, unspecified                                                                          "
47341,200,3006,393441,155,"Attention-deficit hyperactivity disorder, combined type                                             "
46304,1724,20424,6907949,599,"Illness, unspecified                                                                                "
47359,379,3371,615905,277,"Illness, unspecified                                                                                "
47396,685,8951,2304319,355,"Illness, unspecified                                                                                "
46051,224,1621,280413,201,"Illness, unspecified                                                                                "
46394,1420,10921,2444899,437,"Illness, unspecified                                                                                "
46068,174,1793,185004,146,"Illness, unspecified                                                                                "
46951,202,1577,240095,174,"Illness, unspecified                                                                                "
46391,530,5452,1375411,428,"Illness, unspecified                                                                                "
47441,1425,18766,6280530,501,"Illness, unspecified                                                                                "
46127,46,274,15981,63,"Schizophrenia, unspecified                                                                          "
47453,41,512,75095,61,"Conduct disorder, unspecified                                                                       "
46774,1610,16451,5469203,533,"Illness, unspecified                                                                                "
46342,3625,40754,13731719,973,"Illness, unspecified                                                                                "
46788,126,1580,493772,163,"Illness, unspecified                                                                                "
46268,4149,60811,29430469,1113,"Illness, unspecified                                                                                "
46614,3220,35025,14709665,713,"Illness, unspecified                                                                                "
46506,847,7994,3977434,392,"Illness, unspecified                                                                                "
47546,1472,29224,13410382,475,"Illness, unspecified                                                                                "
47930,113,1327,147937,118,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
46953,4767,63992,16803798,956,"Illness, unspecified                                                                                "
46730,115,1216,146861,114,"Post-traumatic stress disorder, unspecified                                                         "
47854,65,611,51380,58,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
47970,238,2138,423877,137,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
47514,42,666,100029,85,"Illness, unspecified                                                                                "
46530,1070,12919,3255937,390,"Illness, unspecified                                                                                "
47471,353,3143,608690,229,"Illness, unspecified                                                                                "
46725,1967,25408,11901280,604,"Illness, unspecified                                                                                "
47612,94,783,130458,117,"Illness, unspecified                                                                                "
46327,2399,14847,2165387,592,"Illness, unspecified                                                                                "
46409,1979,16821,2378993,674,"Illness, unspecified                                                                                "
47568,118,1080,679054,107,"Illness, unspecified                                                                                "
46044,293,2805,802419,268,"Illness, unspecified                                                                                "
46142,2892,48069,18837850,1077,"Illness, unspecified                                                                                "
47123,28,318,40714,48,"Chronic obstructive pulmonary disease, unspecified                                                  "
47550,41,230,62649,56,"Attention-deficit hyperactivity disorder, combined type                                             "
47468,79,733,168479,80,"Illness, unspecified                                                                                "
47118,452,6291,1282747,376,"Illness, unspecified                                                                                "
47965,81,1197,295978,88,"Illness, unspecified                                                                                "
46553,208,1488,135709,147,"Illness, unspecified                                                                                "
47660,644,6641,2925326,341,"Illness, unspecified                                                                                "
46383,3493,79097,31220058,1033,Mild intellectual disabilities
46507,857,12779,4826211,385,Mild intellectual disabilities
47330,720,11889,7689325,393,"Illness, unspecified                                                                                "
47338,376,3466,473319,253,"Attention-deficit hyperactivity disorder, combined type                                             "
47981,61,508,154272,59,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
47807,3290,46626,11843325,775,"Illness, unspecified                                                                                "
46959,30,433,47567,67,"Major depressive disorder, recurrent, moderate                                                      "
47995,120,1455,209233,120,"Illness, unspecified                                                                                "
47963,228,2224,343345,182,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
47344,25,161,12332,39,"Major depressv disorder, recurrent, severe w psych symptoms                                         "
46787,321,2404,764680,204,"Illness, unspecified                                                                                "
47116,93,1101,224360,106,Encounter for other general examination
47860,48,400,65964,71,"Illness, unspecified                                                                                "
46126,469,4282,1054302,326,"Illness, unspecified                                                                                "
46239,3307,37077,8509863,963,"Illness, unspecified                                                                                "
46319,1694,16510,4137758,671,"Illness, unspecified                                                                                "
47335,120,1302,205356,130,"Attention-deficit hyperactivity disorder, combined type                                             "
46320,3968,36174,4993826,866,"Illness, unspecified                                                                                "
46161,335,4143,3485474,285,"Illness, unspecified                                                                                "
46128,172,1358,174512,138,"Illness, unspecified                                                                                "
46580,2855,40998,16867605,678,"Illness, unspecified                                                                                "
46537,99,1043,156366,97,"Attention-deficit hyperactivity disorder, combined type                                             "
47360,188,1135,95548,134,Encntr for routine child health exam w/o abnormal findings
46582,1313,20884,5075262,448,"Schizoaffective disorder, bipolar type                                                              "
46567,816,7587,2133660,341,"Illness, unspecified                                                                                "
47240,2515,39473,13085031,752,"Illness, unspecified                                                                                "
47805,1476,15102,3942307,465,"Illness, unspecified                                                                                "
46360,7836,87415,16617143,993,"Illness, unspecified                                                                                "
