YEAR,RACE,GENDER,AGE GROUP,TOTAL NUMBER OF RECIPIENTS,TOTAL NUMBER OF CLAIMS,TOTAL DOLLAR AMOUNT OF CLAIMS,MAJOR DIAGNOSIS 
2015,CAUCASIAN,F,33 to 48,27285,96499,16294638,ABDMNAL PAIN UNSPCF SITE
2015,CAUCASIAN,F,49 to 64,20901,67142,10740884,CHEST PAIN NOS
2015,HISPANIC,M,06 to 17,4544,9713,900976,OTITIS MEDIA NOS
2015,CAUCASIAN,F,65 and above,13779,33659,1096623,URIN TRACT INFECTION NOS
2015,CAUCASIAN,F,00 to 05,22773,66457,5563531,ACUTE URI NOS
2015,CAUCASIAN,M,65 and above,5447,13849,452222,CHEST PAIN NOS
2015,CAUCASIAN,M,18 to 32,12989,33524,6036539,ABDMNAL PAIN UNSPCF SITE
2015,NOT AVAILABLE,M,33 to 48,298,959,202765,ABDMNAL PAIN UNSPCF SITE
2015,HISPANIC,F,00 to 05,4994,13765,1158609,FEVER NOS
2015,BLACK,M,06 to 17,7668,15988,1542418,ASTHMA NOS W (AC) EXAC
2015,BLACK,F,49 to 64,6061,19520,3055164,CHEST PAIN NOS
2015,BLACK,M,33 to 48,3677,10965,1965891,CHEST PAIN NOS
2015,BLACK,F,06 to 17,7605,16763,1547554,ACUTE PHARYNGITIS
2015,CAUCASIAN,F,06 to 17,23366,55400,5189883,ACUTE PHARYNGITIS
2015,HISPANIC,F,49 to 64,765,2166,466552,CHEST PAIN NOS
2015,BLACK,F,00 to 05,8654,24518,2002655,ACUTE URI NOS
2015,NOT AVAILABLE,F,06 to 17,486,1096,104742,ACUTE PHARYNGITIS
2015,ASIAN OR PACIFIC ISLANDER,F,06 to 17,325,674,62314,FEVER NOS
2015,HISPANIC,F,33 to 48,1751,4497,881352,HEADACHE
2015,ASIAN OR PACIFIC ISLANDER,F,33 to 48,199,467,113027,ABDMNAL PAIN UNSPCF SITE
2015,NOT AVAILABLE,F,00 to 05,523,1471,131970,ACUTE URI NOS
2015,BLACK,M,18 to 32,4156,10885,1868138,HB-SS DISEASE W CRISIS
2015,ASIAN OR PACIFIC ISLANDER,F,18 to 32,295,667,138746,PREG COMPL NEC-ANTEPART
2015,BLACK,M,65 and above,1111,3025,138404,CHEST PAIN NOS
2015,BLACK,F,65 and above,2915,7892,277011,CHEST PAIN NOS
2015,BLACK,M,49 to 64,4253,13889,2223785,CHEST PAIN NOS
2015,HISPANIC,F,18 to 32,3243,8038,1483380,PREG COMPL NEC-ANTEPART
2015,NOT AVAILABLE,M,06 to 17,490,1015,97340,ACUTE PHARYNGITIS
2015,NOT AVAILABLE,F,33 to 48,337,1048,186945,CHEST PAIN NOS
2015,HISPANIC,F,65 and above,616,1489,166846,CHEST PAIN NOS
2015,NOT AVAILABLE,M,18 to 32,382,927,159181,ABDMNAL PAIN UNSPCF SITE
2015,HISPANIC,M,49 to 64,487,1243,274493,CHEST PAIN NOS
2015,NOT AVAILABLE,F,65 and above,376,782,54713,URIN TRACT INFECTION NOS
2015,NOT AVAILABLE,F,18 to 32,568,1660,268950,ABDMNAL PAIN OTH SPCF ST
2015,HISPANIC,M,33 to 48,619,1706,324737,CHEST PAIN NOS
2015,ASIAN OR PACIFIC ISLANDER,M,00 to 05,797,2229,203309,FEVER NOS
2015,ASIAN OR PACIFIC ISLANDER,F,00 to 05,666,1693,159956,FEVER NOS
2015,ASIAN OR PACIFIC ISLANDER,M,06 to 17,331,675,59745,FEVER NOS
2015,NOT AVAILABLE,M,00 to 05,633,1722,154584,FEVER NOS
2015,NOT AVAILABLE,M,49 to 64,304,917,192500,CHEST PAIN NOS
2015,HISPANIC,M,65 and above,301,665,54365,CHEST PAIN NOS
2015,NOT AVAILABLE,F,49 to 64,318,951,175599,CHEST PAIN NOS
2015,ASIAN OR PACIFIC ISLANDER,F,65 and above,183,408,49064,HYPERTENSION NOS
2015,WHITE (NON-HISPANIC),M,18 to 32,93,247,53700,DENTAL DISORDER NOS
2015,ASIAN OR PACIFIC ISLANDER,M,65 and above,130,262,38827,CHEST PAIN NOS
2015,HISPANIC,M,18 to 32,656,1498,252611,LUMBAGO
2015,NOT PROVIDED,M,18 to 32,279,510,122329,LUMBAGO
2015,NOT PROVIDED,F,33 to 48,145,278,71653,LUMBAGO
2015,NOT PROVIDED,M,33 to 48,235,467,124522,ALCOHOL ABUSE-UNSPEC
2015,NOT AVAILABLE,M,65 and above,170,430,35872,CHEST PAIN NOS
2015,NOT PROVIDED,F,18 to 32,198,392,114374,HEADACHE
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,18 to 32,52,172,25329,MILD HYPEREMESIS-ANTEPAR
2015,WHITE (NON-HISPANIC),F,49 to 64,31,182,26304,CHEST PAIN NOS
2015,NOT PROVIDED,F,49 to 64,68,126,36757,LUMBAGO
2015,WHITE (NON-HISPANIC),F,06 to 17,21,58,5301,URIN TRACT INFECTION NOS
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,00 to 05,30,83,7546,OTITIS MEDIA NOS
2015,WHITE (NON-HISPANIC),M,33 to 48,44,117,25573,ABDMNAL PAIN UNSPCF SITE
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,33 to 48,30,86,20417,ALCOHOL ABUSE-UNSPEC
2015,WHITE (NON-HISPANIC),F,18 to 32,131,437,75206,HEADACHE
2015,ASIAN OR PACIFIC ISLANDER,F,49 to 64,125,305,70094,CHEST PAIN NOS
2015,WHITE (NON-HISPANIC),M,49 to 64,21,59,6253,CHEST PAIN NOS
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,18 to 32,21,48,8361,LUMBAGO
2015,ASIAN OR PACIFIC ISLANDER,M,33 to 48,130,351,73933,HEADACHE
2015,ASIAN OR PACIFIC ISLANDER,M,49 to 64,83,188,45174,CHEST PAIN NOS
2015,WHITE (NON-HISPANIC),F,65 and above,23,85,1878,ANXIETY STATE NOS
2015,NOT PROVIDED,M,49 to 64,72,143,33752,ALCOHOL ABUSE-UNSPEC
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,49 to 64,30,86,13395,CHEST PAIN NEC
2015,ASIAN OR PACIFIC ISLANDER,M,18 to 32,91,173,33778,ABDMNAL PAIN EPIGASTRIC
2015,WHITE (NON-HISPANIC),F,33 to 48,60,231,48673,ABDMNAL PAIN UNSPCF SITE
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,00 to 05,27,69,6019,"PNEUMONIA, ORGANISM NOS                                                                             "
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,06 to 17,31,64,5534,COUGH
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,33 to 48,38,111,20555,ABDMNAL PAIN OTH SPCF ST
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,06 to 17,31,57,5587,OTITIS MEDIA NOS
2015,BLACK (NON-HISPANIC),F,18 to 32,23,54,7538,SPRAIN LUMBAR REGION
2016,CAUCASIAN,M,00 to 05,28127,84412,7472155,"Acute upper respiratory infection, unspecified                                                      "
2016,CAUCASIAN,M,06 to 17,23126,51757,5185186,"Acute pharyngitis, unspecified                                                                      "
2016,CAUCASIAN,F,00 to 05,25442,74442,6473127,"Acute upper respiratory infection, unspecified                                                      "
2016,BLACK,F,18 to 32,9944,26316,4528789,"Oth pregnancy related conditions, first trimester                                                   "
2016,CAUCASIAN,F,33 to 48,18708,59012,8339844,Unspecified abdominal pain
2016,CAUCASIAN,F,06 to 17,25518,62894,6423853,"Acute pharyngitis, unspecified                                                                      "
2016,BLACK,F,00 to 05,10262,29845,2459839,"Acute upper respiratory infection, unspecified                                                      "
2016,BLACK,F,49 to 64,5522,17911,2003941,"Chest pain, unspecified                                                                             "
2016,CAUCASIAN,M,49 to 64,13286,45089,5570628,"Chest pain, unspecified                                                                             "
2016,CAUCASIAN,F,65 and above,14826,38611,1277462,"Urinary tract infection, site not specified                                                         "
2016,HISPANIC,F,06 to 17,5013,11076,1096509,"Acute pharyngitis, unspecified                                                                      "
2016,CAUCASIAN,F,49 to 64,19178,63404,7292314,Chronic obstructive pulmonary disease w (acute) exacerbation
2016,CAUCASIAN,M,33 to 48,11273,32800,4635930,Other chest pain
2016,NOT AVAILABLE,M,33 to 48,253,721,92606,"Chest pain, unspecified                                                                             "
2016,HISPANIC,F,00 to 05,5815,16351,1391749,"Acute upper respiratory infection, unspecified                                                      "
2016,CAUCASIAN,M,65 and above,6235,16187,497748,Chronic obstructive pulmonary disease w (acute) exacerbation
2016,CAUCASIAN,F,18 to 32,26947,71945,12269162,"Oth pregnancy related conditions, first trimester                                                   "
2016,HISPANIC,M,06 to 17,5120,11106,1084519,"Acute pharyngitis, unspecified                                                                      "
2016,CAUCASIAN,M,18 to 32,9669,22631,3849824,Suicidal ideations
2016,BLACK,F,06 to 17,8631,19624,1935788,"Acute pharyngitis, unspecified                                                                      "
2016,BLACK,M,49 to 64,4048,13984,1619862,"Chest pain, unspecified                                                                             "
2016,BLACK,M,00 to 05,11343,33703,2837680,"Acute upper respiratory infection, unspecified                                                      "
2016,HISPANIC,M,00 to 05,6447,18817,1605653,"Acute upper respiratory infection, unspecified                                                      "
2016,BLACK,M,06 to 17,7986,17152,1658299,Unspecified asthma with (acute) exacerbation
2016,ASIAN OR PACIFIC ISLANDER,F,33 to 48,145,279,67433,Threatened abortion
2016,ASIAN OR PACIFIC ISLANDER,F,00 to 05,729,1842,161529,"Fever, unspecified                                                                                  "
2016,BLACK,F,65 and above,3147,8471,323040,"Chest pain, unspecified                                                                             "
2016,NOT AVAILABLE,F,00 to 05,620,1658,149090,"Acute upper respiratory infection, unspecified                                                      "
2016,NOT AVAILABLE,F,33 to 48,262,841,120835,"Hb-SS disease with crisis, unspecified                                                              "
2016,HISPANIC,F,33 to 48,1919,4362,909213,Unspecified abdominal pain
2016,ASIAN OR PACIFIC ISLANDER,F,06 to 17,372,801,74198,"Acute upper respiratory infection, unspecified                                                      "
2016,NOT AVAILABLE,F,18 to 32,528,1478,219188,"Urinary tract infection, site not specified                                                         "
2016,BLACK,M,33 to 48,2900,8782,1200115,Other chest pain
2016,HISPANIC,M,33 to 48,734,1744,374428,End stage renal disease
2016,ASIAN OR PACIFIC ISLANDER,F,49 to 64,102,226,50464,Dizziness and giddiness
2016,BLACK,F,33 to 48,5126,15456,2110173,"Chest pain, unspecified                                                                             "
2016,NOT AVAILABLE,M,18 to 32,313,835,116316,Suicidal ideations
2016,NOT AVAILABLE,M,06 to 17,535,1159,121219,"Acute upper respiratory infection, unspecified                                                      "
2016,NOT AVAILABLE,M,49 to 64,300,980,156456,"Alcohol abuse with intoxication, unspecified                                                        "
2016,HISPANIC,F,18 to 32,3010,6479,1275999,Threatened abortion
2016,HISPANIC,F,65 and above,714,1818,155673,"Chest pain, unspecified                                                                             "
2016,BLACK,M,65 and above,1305,3810,149468,"Chest pain, unspecified                                                                             "
2016,BLACK,M,18 to 32,3206,8660,1325114,"Hb-SS disease with crisis, unspecified                                                              "
2016,HISPANIC,M,18 to 32,733,1610,273382,Other chest pain
2016,NOT AVAILABLE,M,00 to 05,711,1951,171705,"Acute upper respiratory infection, unspecified                                                      "
2016,HISPANIC,M,49 to 64,526,1516,213389,"Chest pain, unspecified                                                                             "
2016,NOT AVAILABLE,F,06 to 17,565,1275,133964,"Acute pharyngitis, unspecified                                                                      "
2016,ASIAN OR PACIFIC ISLANDER,M,00 to 05,942,2538,231450,"Fever, unspecified                                                                                  "
2016,NOT AVAILABLE,F,65 and above,402,870,58854,"Urinary tract infection, site not specified                                                         "
2016,HISPANIC,M,65 and above,360,827,67503,"Chest pain, unspecified                                                                             "
2016,WHITE (NON-HISPANIC),F,18 to 32,83,172,34963,"Urinary tract infection, site not specified                                                         "
2016,ASIAN OR PACIFIC ISLANDER,M,06 to 17,411,864,87067,"Fever, unspecified                                                                                  "
2016,ASIAN OR PACIFIC ISLANDER,F,65 and above,230,508,65002,Dizziness and giddiness
2016,NOT AVAILABLE,F,49 to 64,301,1009,142162,Other chest pain
2016,HISPANIC,F,49 to 64,798,2153,361239,Other chest pain
2016,NOT PROVIDED,F,18 to 32,63,92,26896,Unspecified asthma with (acute) exacerbation
2016,NOT AVAILABLE,M,65 and above,241,622,39875,"Chest pain, unspecified                                                                             "
2016,ASIAN OR PACIFIC ISLANDER,F,18 to 32,309,637,126754,"Oth pregnancy related conditions, first trimester                                                   "
2016,NOT PROVIDED,M,18 to 32,104,129,33637,Suicidal ideations
2016,ASIAN OR PACIFIC ISLANDER,M,65 and above,138,337,46614,Other chest pain
2016,NOT PROVIDED,M,33 to 48,73,90,28364,"Alcohol abuse with intoxication, unspecified                                                        "
2016,WHITE (NON-HISPANIC),F,49 to 64,29,164,32613,Other chest pain
2016,AMERICAN INDIAN OR ALASKAN NATIVE,M,06 to 17,38,80,7938,"Acute upper respiratory infection, unspecified                                                      "
2016,WHITE (NON-HISPANIC),M,33 to 48,36,70,21937,Cellulitis of left upper limb
2016,ASIAN OR PACIFIC ISLANDER,M,33 to 48,87,148,29556,Unspecified abdominal pain
2016,AMERICAN INDIAN OR ALASKAN NATIVE,F,18 to 32,57,122,17227,"Urinary tract infection, site not specified                                                         "
2016,AMERICAN INDIAN OR ALASKAN NATIVE,F,06 to 17,48,125,11399,"Acute pharyngitis, unspecified                                                                      "
2016,AMERICAN INDIAN OR ALASKAN NATIVE,F,00 to 05,26,55,5077,"Acute upper respiratory infection, unspecified                                                      "
2016,AMERICAN INDIAN OR ALASKAN NATIVE,M,00 to 05,32,103,9210,"Acute upper respiratory infection, unspecified                                                      "
2016,NOT PROVIDED,F,33 to 48,22,28,6894,Pain in left knee
2016,NOT PROVIDED,M,49 to 64,31,38,7324,"Alcohol abuse with intoxication, unspecified                                                        "
2016,WHITE (NON-HISPANIC),F,65 and above,31,103,3622,Generalized abdominal pain
2016,ASIAN OR PACIFIC ISLANDER,M,49 to 64,69,141,34284,Dizziness and giddiness
2016,ASIAN OR PACIFIC ISLANDER,M,18 to 32,72,123,22945,"Chest pain, unspecified                                                                             "
2016,AMERICAN INDIAN OR ALASKAN NATIVE,F,33 to 48,26,63,9329,"Epilepsy, unsp, not intractable, without status epilepticus                                         "
2016,AMERICAN INDIAN OR ALASKAN NATIVE,F,49 to 64,37,125,21376,Other chest pain
2016,AMERICAN INDIAN OR ALASKAN NATIVE,M,49 to 64,26,77,12735,Chronic obstructive pulmonary disease w (acute) exacerbation
2016,AMERICAN INDIAN OR ALASKAN NATIVE,M,18 to 32,26,65,15798,"Chest pain, unspecified                                                                             "
2016,WHITE (NON-HISPANIC),M,18 to 32,40,69,18189,Suicidal ideations
2016,WHITE (NON-HISPANIC),F,33 to 48,30,60,11594,Suicidal ideations
2016,AMERICAN INDIAN OR ALASKAN NATIVE,M,33 to 48,21,52,11949,Headache
