YEAR,RACE,GENDER,AGE GROUP,TOTAL NUMBER OF RECIPIENTS,TOTAL NUMBER OF CLAIMS,TOTAL DOLLAR AMOUNT OF CLAIMS
2012,BLACK,F,Youth,8837,22042,1310380
2012,AMERICAN INDIAN OR ALASKAN NATIVE,F,Adult,64,537,56896
2012,CAUCASIAN,F,Adult,57718,422075,23556118
2012,WHITE (NON-HISPANIC),F,Youth,24,103,6935
2012,HISPANIC,F,Adult,1937,13370,708725
2012,NOT AVAILABLE,F,Adult,829,5610,274581
2012,BLACK,M,Adult,7574,87724,3795715
2012,HISPANIC,M,Adult,887,8659,443963
2012,ASIAN OR PACIFIC ISLANDER,M,Adult,382,2221,123454
2012,WHITE (NON-HISPANIC),M,Adult,37,160,14143
2012,ASIAN OR PACIFIC ISLANDER,M,Youth,537,1378,68492
2012,BLACK,M,Youth,9340,24675,1698813
2012,ASIAN OR PACIFIC ISLANDER,F,Adult,712,3714,168297
2012,CAUCASIAN,F,Youth,12447,31346,3155672
2012,NOT AVAILABLE,F,Youth,340,805,93405
2012,NOT AVAILABLE,M,Youth,376,1057,109295
2012,BLACK,F,Adult,20351,174492,7381282
2012,CAUCASIAN,M,Youth,13610,37066,4272116
2012,ASIAN OR PACIFIC ISLANDER,F,Youth,499,1583,50676
2012,AMERICAN INDIAN OR ALASKAN NATIVE,M,Adult,40,204,16159
2012,NOT AVAILABLE,M,Adult,573,4929,278463
2012,HISPANIC,M,Youth,2461,5362,577026
2012,HISPANIC,F,Youth,2217,4759,549306
2012,WHITE (NON-HISPANIC),F,Adult,107,916,44499
2012,CAUCASIAN,M,Adult,29037,232938,13354883
2013,NOT AVAILABLE,F,Youth,320,824,96013
2013,ASIAN OR PACIFIC ISLANDER,M,Youth,534,1358,53369
2013,CAUCASIAN,F,Adult,55627,413700,21235801
2013,HISPANIC,M,Adult,876,8694,422409
2013,HISPANIC,F,Youth,2032,4643,434181
2013,AMERICAN INDIAN OR ALASKAN NATIVE,F,Adult,76,428,27797
2013,BLACK,F,Adult,20432,184908,7345392
2013,NOT AVAILABLE,F,Adult,815,5632,258878
2013,NOT AVAILABLE,M,Youth,338,1030,89898
2013,WHITE (NON-HISPANIC),F,Adult,118,877,37140
2013,AMERICAN INDIAN OR ALASKAN NATIVE,F,Youth,27,54,3606
2013,BLACK,M,Adult,7734,95507,4111403
2013,NOT AVAILABLE,M,Adult,563,4704,234476
2013,CAUCASIAN,M,Adult,28906,231257,12192292
2013,CAUCASIAN,F,Youth,11316,28210,3047318
2013,ASIAN OR PACIFIC ISLANDER,F,Youth,547,1293,64733
2013,HISPANIC,F,Adult,1962,13741,661298
2013,CAUCASIAN,M,Youth,12513,32759,3865914
2013,BLACK,F,Youth,8281,21165,1341760
2013,AMERICAN INDIAN OR ALASKAN NATIVE,M,Adult,40,336,11836
2013,WHITE (NON-HISPANIC),M,Adult,33,229,13294
2013,ASIAN OR PACIFIC ISLANDER,F,Adult,778,4371,153632
2013,BLACK,M,Youth,8975,24112,1566834
2013,ASIAN OR PACIFIC ISLANDER,M,Adult,473,2501,101568
2013,HISPANIC,M,Youth,2275,4986,509177
2014,ASIAN OR PACIFIC ISLANDER,M,Adult,572,2832,121466
2014,ASIAN OR PACIFIC ISLANDER,M,Youth,533,1311,75337
2014,AMERICAN INDIAN OR ALASKAN NATIVE,M,Adult,41,370,15902
2014,HISPANIC,M,Adult,930,7994,472924
2014,NOT AVAILABLE,M,Adult,652,5582,301153
2014,CAUCASIAN,M,Youth,12136,32811,3874898
2014,BLACK,F,Adult,20507,187766,8060287
2014,BLACK,M,Youth,8363,22940,1709321
2014,WHITE (NON-HISPANIC),M,Adult,41,294,16141
2014,NOT AVAILABLE,F,Adult,926,5886,301799
2014,ASIAN OR PACIFIC ISLANDER,F,Adult,823,4070,177714
2014,AMERICAN INDIAN OR ALASKAN NATIVE,F,Adult,86,488,41971
2014,WHITE (NON-HISPANIC),F,Adult,133,936,64286
2014,BLACK,F,Youth,7713,20210,1310884
2014,ASIAN OR PACIFIC ISLANDER,F,Youth,501,1310,74766
2014,HISPANIC,F,Adult,2131,14277,662907
2014,CAUCASIAN,M,Adult,29348,227064,13708778
2014,HISPANIC,M,Youth,2219,5233,546975
2014,NOT AVAILABLE,M,Youth,343,1018,95655
2014,CAUCASIAN,F,Youth,11125,28323,3226893
2014,HISPANIC,F,Youth,1954,4409,473040
2014,CAUCASIAN,F,Adult,56007,397117,22442301
2014,BLACK,M,Adult,8339,101184,4570235
2014,NOT AVAILABLE,F,Youth,303,863,87460
2015,NOT AVAILABLE,M,Youth,319,702,113513
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,Adult,91,724,34477
2015,NOT AVAILABLE,F,Youth,306,707,66087
2015,HISPANIC,F,Youth,1846,3930,451103
2015,HISPANIC,F,Adult,2247,13159,715905
2015,CAUCASIAN,F,Adult,58923,401684,24624037
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,Adult,50,443,55342
2015,ASIAN OR PACIFIC ISLANDER,F,Adult,986,4284,190055
2015,CAUCASIAN,F,Youth,11403,27348,2888252
2015,ASIAN OR PACIFIC ISLANDER,M,Youth,699,1573,70551
2015,CAUCASIAN,M,Youth,11753,28591,3257080
2015,BLACK,F,Adult,20387,188760,8252120
2015,BLACK,M,Youth,7413,20337,1596654
2015,NOT PROVIDED,F,Adult,45,67,16697
2015,WHITE (NON-HISPANIC),F,Adult,163,1127,77509
2015,NOT AVAILABLE,M,Adult,796,5645,404296
2015,NOT PROVIDED,M,Adult,104,166,84201
2015,HISPANIC,M,Adult,1157,8755,609364
2015,BLACK,M,Adult,9940,106329,5523848
2015,BLACK,F,Youth,6844,17077,1168537
2015,CAUCASIAN,M,Adult,33997,240095,17569731
2015,WHITE (NON-HISPANIC),M,Adult,82,334,40880
2015,ASIAN OR PACIFIC ISLANDER,F,Youth,630,1324,71130
2015,HISPANIC,M,Youth,2040,4267,491014
2015,NOT AVAILABLE,F,Adult,1080,7242,382051
2015,ASIAN OR PACIFIC ISLANDER,M,Adult,800,3515,175549
2016,CAUCASIAN,F,Adult,60879,397413,28992982
2016,NOT AVAILABLE,F,Youth,325,836,96211
2016,HISPANIC,F,Youth,1855,3633,369228
2016,ASIAN OR PACIFIC ISLANDER,F,Youth,514,1475,119107
2016,NOT PROVIDED,M,Adult,149,183,78522
2016,BLACK,M,Adult,11045,104889,6213915
2016,HISPANIC,F,Adult,2383,12114,922589
2016,CAUCASIAN,F,Youth,10633,25046,2709776
2016,NOT AVAILABLE,M,Youth,341,787,102003
2016,NOT PROVIDED,F,Adult,61,84,38209
2016,BLACK,F,Adult,20887,182846,9447209
2016,CAUCASIAN,M,Youth,10891,25414,3071348
2016,ASIAN OR PACIFIC ISLANDER,M,Youth,571,1572,119012
2016,ASIAN OR PACIFIC ISLANDER,F,Adult,961,4909,357558
2016,CAUCASIAN,M,Adult,37871,243043,22125985
2016,AMERICAN INDIAN OR ALASKAN NATIVE,M,Adult,62,421,31286
2016,NOT AVAILABLE,F,Adult,1195,7413,851631
2016,BLACK,F,Youth,6195,15012,1124564
2016,ASIAN OR PACIFIC ISLANDER,M,Adult,719,4447,345414
2016,BLACK,M,Youth,6617,17764,1309895
2016,AMERICAN INDIAN OR ALASKAN NATIVE,F,Adult,103,619,35568
2016,HISPANIC,M,Youth,1913,3918,391326
2016,NOT AVAILABLE,M,Adult,1053,5812,447384
2016,WHITE (NON-HISPANIC),F,Adult,170,1188,81336
2016,WHITE (NON-HISPANIC),M,Adult,100,343,53158
2016,HISPANIC,M,Adult,1406,8831,1010457
